id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1343494945101983744,1343494945101983744,2020-12-28 12:52:10 Türkiye Standart Saati,2020-12-28,12:52:10,+0300,1231508712197632001,halilce20396502,Halil Ceyhan,,Harca harca bitmez artık 2825 lira 90 kuruş #asgariucret  https://t.co/YAjXox5c7c,tr,[],[],['https://pbs.twimg.com/media/EqUNhymXAAAPtmU.jpg'],6,39,435,['asgariucret'],[],https://twitter.com/HalilCe20396502/status/1343494945101983744,False,,1,https://pbs.twimg.com/media/EqUNhymXAAAPtmU.jpg,,,,,,,[],,,,
1343494931847983105,1343494931847983105,2020-12-28 12:52:07 Türkiye Standart Saati,2020-12-28,12:52:07,+0300,762349345530376194,misvakcaps,Misvak Caps,,Adı üstünde #asgariucret En alt limit demek. Patron yüksek ödedi de devlet mi ödeme dedi?,tr,[],[],[],35,91,779,['asgariucret'],[],https://twitter.com/misvakcaps/status/1343494931847983105,False,,0,,,,,,,,[],,,,
1343494695473868801,1343494695473868801,2020-12-28 12:51:10 Türkiye Standart Saati,2020-12-28,12:51:10,+0300,268192154,tahsintarhan,Tahsin Tarhan,,"Yıl 2018👇 CB Erdoğan, ‘Et fiyatlarının yüksek seyretmesinin genel refah seviyemizin artması sebebiyle talepte yaşanan yükselişle ilgili olduğunu düşünüyorum.’ Demişti.  Yıl 2019-2020👇 Hangi refah? Ne et yemesi?  2021👇 Kuru ekmek! Yoksulluk! Açlık! #asgariucret 2825 TL  https://t.co/L9PlnKvzDq",tr,[],[],[],6,30,94,['asgariucret'],[],https://twitter.com/tahsintarhan/status/1343494695473868801,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1343494683583016960/pu/img/EFeFPGDEGaQv_9Fj.jpg,,,,,,,[],,,,
1343494626452398081,1343494626452398081,2020-12-28 12:50:54 Türkiye Standart Saati,2020-12-28,12:50:54,+0300,855538404305637377,solcugazete,Solcu Gazete #2,,"2020 yılı asgari ücreti: 386 dolar 2021 yılı asgari ücreti : 376 dolar  Ama olsun, zam yaptılar...  #asgariucret",tr,[],[],[],36,273,2816,['asgariucret'],[],https://twitter.com/solcugazete/status/1343494626452398081,False,,0,,,,,,,,[],,,,
1343494621574397960,1343494621574397960,2020-12-28 12:50:53 Türkiye Standart Saati,2020-12-28,12:50:53,+0300,1267134359129280518,sofigillerden,🇹🇷ŞEHR-İ VAN🇹🇷🌙,,Devletin acilen tüm ürünlerde taban fiyata geçmesi lazım.  Maketler ve şirketler kafasına göre fiyat belirliyor. Denetim şart. Rekabet olacaksa taban fiyat üzerinden olsun.  #asgariucret,tr,[],[],[],3,6,45,['asgariucret'],[],https://twitter.com/sofigillerden/status/1343494621574397960,False,,0,,,,,,,,[],,,,
1343494404670189568,1343494404670189568,2020-12-28 12:50:01 Türkiye Standart Saati,2020-12-28,12:50:01,+0300,760915232390873088,hy_06_,нαкαη уανυz💦,,"Yolsuzluk, Yoksulluk, Yasaklarla mücadele için çıkılan yolda gelinen nokta...  #asgariucret #pazartesi  https://t.co/7P6r8xsBM0",tr,[],[],['https://pbs.twimg.com/media/EqUNCYsXEAAgFj8.jpg'],2,31,43,"['asgariucret', 'pazartesi']",[],https://twitter.com/hy_06_/status/1343494404670189568,False,,1,https://pbs.twimg.com/media/EqUNCYsXEAAgFj8.jpg,,,,,,,[],,,,
1343493947121950720,1343493947121950720,2020-12-28 12:48:12 Türkiye Standart Saati,2020-12-28,12:48:12,+0300,1189044829549932544,davutkap62,Davut Kap,,Sendikalar...............Hiç olmazsa imam maaşı kadar olsa idi....  #asgariucret  https://t.co/TETPQhh69u,tr,[],[],['https://pbs.twimg.com/media/EqUMn8lW8AIQ5s1.jpg'],8,56,563,['asgariucret'],[],https://twitter.com/davutkap62/status/1343493947121950720,False,,1,https://pbs.twimg.com/media/EqUMn8lW8AIQ5s1.jpg,,,,,,,[],,,,
1343493935419846656,1343493935419846656,2020-12-28 12:48:09 Türkiye Standart Saati,2020-12-28,12:48:09,+0300,1342901399038926848,erkanefesma,Erkan Efe Yaşasın,,"#asgariucret  #Ünalkaraman #AsgariUEcret4000 #AsgariUEcret3100TL  LÜTFEN SESIME SES OLUN PAYLAŞIN , BÜYÜK KİTLELERE ULAŞMAMIZA YARDIMCI OLUN🙏 CANLI YAYINLARDA KERMES DÜZENLEMEK ISTIYORUZ AMA ÜRÜNÜMÜZ YOK MAALESEF. BIZE ÜRÜN GÖNDEREREK DESTEK OLUR MUSUNUZ ?  #ERKANEFEYASASİN  https://t.co/uuCG1IqIcn",tr,[],[],['https://pbs.twimg.com/media/EqUMnRFW8AA5ybg.jpg'],4,12,26,"['asgariucret', 'ünalkaraman', 'asgariuecret4000', 'asgariuecret3100tl', 'erkanefeyasasi̇n']",[],https://twitter.com/erkanefesma/status/1343493935419846656,False,,1,https://pbs.twimg.com/media/EqUMnRFW8AA5ybg.jpg,,,,,,,[],,,,
1343493861843333122,1343493861843333122,2020-12-28 12:47:52 Türkiye Standart Saati,2020-12-28,12:47:52,+0300,3831474316,medihaatesh,Mediha 🇹🇷,,2021 asgari ücretleri;  📌Akp - 2.825 lira 90 kuruş 📌Cehape zihniyeti - 3.100 lira  #asgariucret  https://t.co/HQxyW3mho0,tr,[],[],"['https://pbs.twimg.com/media/EqUMiFjXMAAZIWk.jpg', 'https://pbs.twimg.com/media/EqUMi6JXUAEv2I1.jpg']",8,9,109,['asgariucret'],[],https://twitter.com/medihaatesh/status/1343493861843333122,False,,1,https://pbs.twimg.com/media/EqUMiFjXMAAZIWk.jpg,,,,,,,[],,,,
1343493799234961408,1343493799234961408,2020-12-28 12:47:37 Türkiye Standart Saati,2020-12-28,12:47:37,+0300,1279863026221539329,ada_3433,ada,,"30 saniyelik gideri 3819 TL olanlar, #asgariucret i belirledi. 2825 TL. Harca, harca bitmez!",tr,[],[],[],4,11,35,['asgariucret'],[],https://twitter.com/ADA_3433/status/1343493799234961408,False,,0,,,,,,,,[],,,,
1343493694947782656,1343493694947782656,2020-12-28 12:47:12 Türkiye Standart Saati,2020-12-28,12:47:12,+0300,1178530045947715585,necipcingz1,Necip Cingöz🖇,,Zamlar geliyor hazır mısınız? #asgariucret,tr,[],[],[],3,10,235,['asgariucret'],[],https://twitter.com/NecipCingz1/status/1343493694947782656,False,,0,,,,,,,,[],,,,
1343493599820967939,1343493599820967939,2020-12-28 12:46:49 Türkiye Standart Saati,2020-12-28,12:46:49,+0300,1132163245,hzlandirc,#Katalizör,,Turkiyedeki Şirketler uzman rüşvet almayan kadrolarla  18 yıllık Şeffaf Vergi incelemesine girse varya kesilecek Cezalarla ülke kurtulur  #asgariucret 2.825 TL oldu ya düşük gösteren açıktan parayı verecek kimisi de eksik gösterecek kimisi değişik metodlarla vergi kaçıracak vs.,tr,[],[],[],3,21,61,['asgariucret'],[],https://twitter.com/hzlandirc/status/1343493599820967939,False,,0,,,,,,,,[],,,,
1343493567315124225,1343493567315124225,2020-12-28 12:46:42 Türkiye Standart Saati,2020-12-28,12:46:42,+0300,1320740089572589568,karpuzkabugu35,Yabadabaduuu,,Beni sevmeyen BASUR olsun 🧐#asgariucret  https://t.co/YT2rhJnw4G,tr,[],[],['https://pbs.twimg.com/media/EqUMR2dXYAUbWrz.jpg'],5,11,96,['asgariucret'],[],https://twitter.com/karpuzkabugu35/status/1343493567315124225,False,,1,https://pbs.twimg.com/media/EqUMR2dXYAUbWrz.jpg,,,,,,,[],,,,
1343493542040236032,1343493542040236032,2020-12-28 12:46:35 Türkiye Standart Saati,2020-12-28,12:46:35,+0300,2191884941,kararbey,SALİHİM,,Buyur bu kadar emek ver alacağın ücret 2825₺ gelde geçin... #asgariucret  https://t.co/AaeCWyGXNK,tr,[],[],['https://pbs.twimg.com/media/EqUMQC5XYAExuMM.jpg'],9,17,164,['asgariucret'],[],https://twitter.com/KararBey/status/1343493542040236032,False,,1,https://pbs.twimg.com/media/EqUMQC5XYAExuMM.jpg,,,,,,,[],,,,
1343493520104042496,1343493520104042496,2020-12-28 12:46:30 Türkiye Standart Saati,2020-12-28,12:46:30,+0300,262322755,inciahmet,🇹🇷İnciBaba🇹🇷,,#Zillet'in hepsi #asgariucret le çalışyor herhalde...😂,tr,[],[],[],1,5,21,"['zillet', 'asgariucret']",[],https://twitter.com/inciahmet/status/1343493520104042496,False,,0,,,,,,,,[],,,,
1343493349215449088,1343493349215449088,2020-12-28 12:45:50 Türkiye Standart Saati,2020-12-28,12:45:50,+0300,971428359346511872,uur18ugur,Recep,,"Halkım ben, hani şu sayılamayan, hani şu çok halk. Soluğumun öyle bir gücü var ki sessizliği deler geçerim, dinlemem, filiz verir, boy atarım, zifiri karanlık demem.   Bizde zor görünüyor. Paplo Neruda  #asgariucret   0,90 kuruş. 💙🕊️  https://t.co/eDwxSqeChH",tr,[],[],['https://pbs.twimg.com/media/EqUMFLAXUAUveim.jpg'],1,15,104,['asgariucret'],[],https://twitter.com/Uur18ugur/status/1343493349215449088,False,,1,https://pbs.twimg.com/media/EqUMFLAXUAUveim.jpg,,,,,,,[],,,,
1343493188749811718,1343493188749811718,2020-12-28 12:45:11 Türkiye Standart Saati,2020-12-28,12:45:11,+0300,2627782641,profesorfacia,Profesorfacia,,"Bir takım şer odakları, #asgariucret'i 2825 TL olarak telaffuz edip, sonundaki 90 kuruşu söylememektedirler! Bu hainler ne yapmak, nereye varmak istemektedirler?  #AsgariÜcret2825 #AsgariÜcret3100TL  https://t.co/JSlsjNmcPe",tr,[],[],['https://pbs.twimg.com/media/EqUL71lXIAEqHw_.jpg'],33,123,711,"['asgariucret', 'asgariücret2825', 'asgariücret3100tl']",[],https://twitter.com/Profesorfacia/status/1343493188749811718,False,,1,https://pbs.twimg.com/media/EqUL71lXIAEqHw_.jpg,,,,,,,[],,,,
1343493120500129793,1343493120500129793,2020-12-28 12:44:55 Türkiye Standart Saati,2020-12-28,12:44:55,+0300,934226172,albatroszero,Muhsin,,#asgariucret %22 oranında artırıldı.  https://t.co/Nd2dSPv6Z8,tr,[],[],[],2,14,76,['asgariucret'],[],https://twitter.com/AlbatrosZero/status/1343493120500129793,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1343492854598029313/pu/img/gZ8Hb9PlxPUHHBoA.jpg,,,,,,,[],,,,
1343493115760541697,1343493115760541697,2020-12-28 12:44:54 Türkiye Standart Saati,2020-12-28,12:44:54,+0300,619031432,nalanada06,NALANADA💙💙,,Artıklarla yaşıyoruz!  Alkış mıydı yoksa o?   #asgariucret  https://t.co/yBFp1FfgZ9,tr,[],[],['https://pbs.twimg.com/media/EqUL3SpW8AA5qN5.jpg'],1,12,31,['asgariucret'],[],https://twitter.com/Nalanada06/status/1343493115760541697,False,,1,https://pbs.twimg.com/media/EqUL3SpW8AA5qN5.jpg,,,,,,,[],,,,
1343493041135509506,1343491694436753409,2020-12-28 12:44:36 Türkiye Standart Saati,2020-12-28,12:44:36,+0300,888787451065643009,caglarunil,Çağlar,,@GVENTEMREN Asgari ücret 2 bin 825 lira 90 kuruş!  Sendikalar o masaya her seferinde süs diye oturmaya devam etsin  HANI NET 3.000 TL NIN ALTINDAKİ TEKLİFLERE HAYIR di😡😡😡 Aldıkları aidatlarla pasa paşa yaşasınlar...  Olan sadece EMEKÇİYE oluyor!!!! #asgariucret  https://t.co/rnxqmqtpBX,tr,[],[],"['https://pbs.twimg.com/media/EqUKj0nW8AA3qBS.jpg', 'https://pbs.twimg.com/media/EqUKkh9XcAAt-Nq.jpg', 'https://pbs.twimg.com/media/EqUKk2gXMAEgGkf.jpg']",3,6,17,['asgariucret'],[],https://twitter.com/Caglarunil/status/1343493041135509506,False,,1,https://pbs.twimg.com/media/EqUKj0nW8AA3qBS.jpg,,,,,,,"[{'screen_name': 'GVENTEMREN', 'name': 'GÜVEN TEMREN🕊', 'id': '515216061'}]",,,,
1343492988496990209,1343492988496990209,2020-12-28 12:44:24 Türkiye Standart Saati,2020-12-28,12:44:24,+0300,1200007114653089793,darkman_tr,★·.·★ ᴅᴀʀᴋ_ᴍᴀɴ ★·.·★,,Zehra Zümrüt Selcuk : OOOHHH paralar işçiye gitmiyor. OOOHHH paralar işverene gidiyor. OOHHHH...!  Çatlasanız da paylasanızda Açlıktan Geberseniz de size yok..  #asgariucret,tr,[],[],[],1,14,26,['asgariucret'],[],https://twitter.com/darkman_tr/status/1343492988496990209,False,,0,,,,,,,,[],,,,
1343492981299564545,1343492981299564545,2020-12-28 12:44:22 Türkiye Standart Saati,2020-12-28,12:44:22,+0300,815160384952877056,baris_2910,Barış,,"Aç bırak itaat etsin, cahil bırak biat etsin!  #asgariucret",tr,[],[],[],4,68,361,['asgariucret'],[],https://twitter.com/Baris_2910/status/1343492981299564545,False,,0,,,,,,,,[],,,,
1343492951800999936,1343492951800999936,2020-12-28 12:44:15 Türkiye Standart Saati,2020-12-28,12:44:15,+0300,1194232511645270016,okanatr,Psikoloğu Bozuk Danışman,,2825 TL asgari ücreti belirleyenlere bu ücreti bir yıl boyunca verin de geçinebiliyorlar mı görsünler. #asgariucret,tr,[],[],[],4,10,256,['asgariucret'],[],https://twitter.com/okanatr/status/1343492951800999936,False,,0,,,,,,,,[],,,,
1343492733021941761,1343492733021941761,2020-12-28 12:43:23 Türkiye Standart Saati,2020-12-28,12:43:23,+0300,2975189559,ulanburki,burak albayrak,,bu eller o rakamlarımı hakediyor gerçekten?   #asgariucret  https://t.co/tv67a44bMM,tr,[],[],['https://pbs.twimg.com/media/EqULg1aXIAEF1gB.jpg'],3,10,528,['asgariucret'],[],https://twitter.com/ulanburki/status/1343492733021941761,False,,1,https://pbs.twimg.com/media/EqULg1aXIAEF1gB.jpg,,,,,,,[],,,,
1343492713828777985,1343492713828777985,2020-12-28 12:43:18 Türkiye Standart Saati,2020-12-28,12:43:18,+0300,184126072,avantmen33,Av. Alpay ANTMEN,,"İktidarın ""Kuru ekmek nelerine yetmiyor?"" anlayışı devam ediyor. Asgari ücret yine açlık sınırında!  #asgariucret",tr,[],[],[],13,6,74,['asgariucret'],[],https://twitter.com/avantmen33/status/1343492713828777985,False,,0,,,,,,,,[],,,,
1343492701371699203,1343492701371699203,2020-12-28 12:43:15 Türkiye Standart Saati,2020-12-28,12:43:15,+0300,379643712,fatihdogmus,Fatih Doğmuş,,Aylık 10 Bin liranın üzerinde maaşı olanların belirlediği #asgariucret rakamından ne hayır beklenir ki ?  Bu belirlenen para ile bir ay geçinsinler bakalım! Yazık. Çok Yazık.  Allah #asgariucret ile çalışan kardeşlerimin yardımcısı olsun!,tr,[],[],[],30,10,239,"['asgariucret', 'asgariucret']",[],https://twitter.com/FatihDogmus/status/1343492701371699203,False,,0,,,,,,,,[],,,,
1343492605628313600,1343492605628313600,2020-12-28 12:42:52 Türkiye Standart Saati,2020-12-28,12:42:52,+0300,1343240293479575553,jass_1923,YᗩᔕEᗰIᑎ,,Devletin belirlediği 2825₺ Halkın belediyelerinin 3100₺  Size de biraz abartılı gelmedi mi?  #asgariucret #ProtestoEdiyorum,tr,[],[],[],6,22,66,"['asgariucret', 'protestoediyorum']",[],https://twitter.com/Jass_1923/status/1343492605628313600,False,,0,,,,,,,,[],,,,
1343492595369041925,1343492595369041925,2020-12-28 12:42:50 Türkiye Standart Saati,2020-12-28,12:42:50,+0300,172259925,gokhankarci,Gökhan Karcı,,Nerdeyse herşeyin fiyatı geçen yıla göre en az 2 kat artmışken emekçilere iktidarca uygun görülen 2.825 TL ücret en basit tabiri ile ahlaksızca ve vicdansızcadır. #asgariucret,tr,[],[],[],3,10,33,['asgariucret'],[],https://twitter.com/gokhankarci/status/1343492595369041925,False,,0,,,,,,,,[],,,,
1343492577148997633,1343492577148997633,2020-12-28 12:42:45 Türkiye Standart Saati,2020-12-28,12:42:45,+0300,509943531,mustafakurdas,Mustafa Kurdaş,,"Asgari ücret: 2.825,90 TL  İnce eleyip-sık dokumuşlar. Baksanıza emekçinin kuruşunu bile hesaplamışlar!!  ""Adaletliyiz"" demeye çalışmışlar.  +90 kuruş'luk adalet...  YAZIK!   #asgariucret",tr,[],[],[],5,52,278,['asgariucret'],[],https://twitter.com/MustafaKurdas/status/1343492577148997633,False,,0,,,,,,,,[],,,,
1343492519334703104,1343492519334703104,2020-12-28 12:42:32 Türkiye Standart Saati,2020-12-28,12:42:32,+0300,1335308541700272130,bayvatan25,vatandaş,,3 binliranın altını kabul etmeyeceğiz diyen Türkiş başkanı 2800lira 90 kuruşa sadece muhalifiz demekle yetiniyor.Seni oraya boşunamı diktiler halkı temsil et diye karşı çıkacaksın masasan kalkacaksın gerekirse sokağa ineriz diyeceksin sende yalaka çıktın #asgariucret #asgariucret  https://t.co/Sjop7ZjgWY,tr,[],[],['https://pbs.twimg.com/media/EqULU3lXEAACZ7a.jpg'],16,21,183,"['asgariucret', 'asgariucret']",[],https://twitter.com/bayvatan25/status/1343492519334703104,False,,1,https://pbs.twimg.com/media/EqULU3lXEAACZ7a.jpg,,,,,,,[],,,,
1343492497314611202,1343492497314611202,2020-12-28 12:42:26 Türkiye Standart Saati,2020-12-28,12:42:26,+0300,1263585149150588932,tahirduymaz,Tahir Duymaz,,Lisans Mezunu Bir hemşirenin maaşi 2850 tl.. Asgari ücret 2825 tl.. Allah asgari ücretle geçinenlerin ve Sağlık çalışanlarının yardımcısi olsun..  #asgariucret,tr,[],[],[],7,133,471,['asgariucret'],[],https://twitter.com/TahirDuymaz/status/1343492497314611202,False,,0,,,,,,,,[],,,,
1343492449088532480,1343492449088532480,2020-12-28 12:42:15 Türkiye Standart Saati,2020-12-28,12:42:15,+0300,1241399197196263424,tevfik_celik42,Tevfik Çelik,,Verilen #asgariucret zam'mı sonrası vatandaş  https://t.co/ngvueNC2f8,tr,[],[],[],4,163,831,['asgariucret'],[],https://twitter.com/Tevfik_Celik42/status/1343492449088532480,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1343492346483236867/pu/img/qi4TdaV8A2e0wasc.jpg,,,,,,,[],,,,
1343492420219129856,1343492420219129856,2020-12-28 12:42:08 Türkiye Standart Saati,2020-12-28,12:42:08,+0300,1071964070281166848,canselkaya_,Cansel Kaya ⚘,,Zehra Zümrüt Selçuk #asgariucret 2825 TL 90 Kuruş açıkladıktan sonra ben   https://t.co/KTCjGIw3ry,tr,[],['https://twitter.com/YesilcamDunyasi/status/1319149574020386816/video/1'],[],22,194,1638,['asgariucret'],[],https://twitter.com/CanselKaya_/status/1343492420219129856,False,,0,,,,,,,,[],,,,
1343492235845906432,1343492235845906432,2020-12-28 12:41:24 Türkiye Standart Saati,2020-12-28,12:41:24,+0300,1129034205294407681,srdmrl2323,🇹🇷HAZAR🇹🇷,,#asgariucret 90 kuruş da var onu da yazsana @ntv O 90 kuruş ne oldu? Zehra Zümrüt Selçuk Türk-İş  https://t.co/YP1ovqk2by,tr,"[{'screen_name': 'ntv', 'name': 'ntv', 'id': '15016209'}]",[],['https://pbs.twimg.com/media/EqULEYWXcAAUoqE.jpg'],91,116,1616,['asgariucret'],[],https://twitter.com/srdmrl2323/status/1343492235845906432,False,,1,https://pbs.twimg.com/media/EqULEYWXcAAUoqE.jpg,,,,,,,[],,,,
1343492105231085568,1343492105231085568,2020-12-28 12:40:53 Türkiye Standart Saati,2020-12-28,12:40:53,+0300,1027927021006016517,muhaliif_,Ⓜ️uhalif ✨,,"""Ekmek pahalı, emek ucuz” sözü, bugün çok daha anlamlı.. #asgariucret  https://t.co/cINei3C7wL",tr,[],[],['https://pbs.twimg.com/media/EqUK8wFXYAAfEoz.jpg'],3,116,1332,['asgariucret'],[],https://twitter.com/muhaliif_/status/1343492105231085568,False,,1,https://pbs.twimg.com/media/EqUK8wFXYAAfEoz.jpg,,,,,,,[],,,,
1343492006690099200,1343492006690099200,2020-12-28 12:40:29 Türkiye Standart Saati,2020-12-28,12:40:29,+0300,855538404305637377,solcugazete,Solcu Gazete #2,,İmamoğlu: İBB’de asgari ücret en az 3.100 TL olacaktır  #asgariucret,tr,[],[],[],10,22,1412,['asgariucret'],[],https://twitter.com/solcugazete/status/1343492006690099200,False,,0,,,,,,,,[],,,,
1343491890759544832,1343491890759544832,2020-12-28 12:40:02 Türkiye Standart Saati,2020-12-28,12:40:02,+0300,1292006784,mertpostif,mert+,,Belirlenen asgari ücret gerçekten rezalet. Bu yüzden bu karara uymayıp yanımda çalışan asgari ücretlilerin maaşını minimum 5000 TL yaptığımı kamuoyunun bilgisine sunarım. #asgariucret,tr,[],[],[],27,10,1486,['asgariucret'],[],https://twitter.com/mertpostif/status/1343491890759544832,False,,0,,,,,,,,[],,,,
1343491796287033344,1343491796287033344,2020-12-28 12:39:39 Türkiye Standart Saati,2020-12-28,12:39:39,+0300,2402730360,1adresss,Akın Savaş,,.....İşin ne kadar zor olursa olsun alın teri ve gözlerindeki iş aşkı hiç sönmesin.....  Ekmek pahalı emek ucuz... Hakkını yiyenlere haram olsun..... #asgariucret  https://t.co/EZw7ZrX4ot,tr,[],[],['https://pbs.twimg.com/media/EqUKo2EXIAE-AZo.jpg'],2,20,278,['asgariucret'],[],https://twitter.com/1adresss/status/1343491796287033344,False,,1,https://pbs.twimg.com/media/EqUKo2EXIAE-AZo.jpg,,,,,,,[],,,,
1343491738942509056,1343491738942509056,2020-12-28 12:39:26 Türkiye Standart Saati,2020-12-28,12:39:26,+0300,737482513279557632,kdryatk1,🇹🇷 🗝️K.Atik🗝️,,"En değerli canlarınızı Emanet Ettiğiniz Sağlıkçılara Asgariden az Maaş verip Gece,gündüz,ara,izin,dinlenmeden... bütün risklerle iç içe çalışan insanların motivasyonunu,Meslek aşkını da en asgariye düşürdünüz Bir Alkış da size gelsin👏👏  #SağlıkçıyaAsgaridenAzMaaş #asgariucret  https://t.co/4SgnQFeBye",tr,[],[],"['https://pbs.twimg.com/media/EqUKm9FXAAAboS1.jpg', 'https://pbs.twimg.com/media/EqUKnM6XUAETs8R.jpg', 'https://pbs.twimg.com/media/EqUKnbYXIAAc_Co.jpg']",1,76,123,"['sağlıkçıyaasgaridenazmaaş', 'asgariucret']",[],https://twitter.com/KdryAtk1/status/1343491738942509056,False,,1,https://pbs.twimg.com/media/EqUKm9FXAAAboS1.jpg,,,,,,,[],,,,
1343491732315525122,1343491732315525122,2020-12-28 12:39:24 Türkiye Standart Saati,2020-12-28,12:39:24,+0300,1283505096790282240,fenerlipapatya,🌼 PAPATYA 🌼,,"#asgariucret 2.825 bir de 90 kuruş  Fakirin malına göz dikme. Fakirin ekmeği acıdır,zehir gibi...  Zehir zıkkım olur.....  https://t.co/AUwy6zYyig",tr,[],[],['https://pbs.twimg.com/media/EqUKnDQXAAAKMUT.jpg'],5,33,134,['asgariucret'],[],https://twitter.com/FenerliPapatya/status/1343491732315525122,False,,1,https://pbs.twimg.com/media/EqUKnDQXAAAKMUT.jpg,,,,,,,[],,,,
